split,skill,seed,step,true_half_life,shift_norm,observed_norm,sensor_noise,mode_signal,probe_cost
payload_mass_shift,pick_place,3,51,16.07447,0.36864,0.42891,0.04600,0.01186,0.07000
payload_mass_shift,pick_place,3,52,15.08862,0.42053,0.44843,0.04600,0.00862,0.07000
payload_mass_shift,pick_place,3,53,15.68820,0.38820,0.35999,0.04600,0.00132,0.07000
payload_mass_shift,pick_place,3,54,15.24191,0.41202,0.37101,0.04600,0.00000,0.07000
payload_mass_shift,pick_place,3,55,15.74173,0.38543,0.42237,0.04600,0.00000,0.07000
payload_mass_shift,pick_place,3,56,15.53826,0.39605,0.35075,0.04600,0.00817,0.07000
payload_mass_shift,pick_place,3,57,15.55489,0.39517,0.39785,0.04600,0.01289,0.07000
payload_mass_shift,pick_place,3,58,12.41478,0.55984,0.51936,0.04600,0.27624,0.07000
payload_mass_shift,pick_place,3,59,15.15304,0.41694,0.41522,0.04600,0.00000,0.07000
payload_mass_shift,pick_place,3,60,15.30606,0.40851,0.39224,0.04600,0.00000,0.07000
payload_mass_shift,pick_place,3,61,14.98304,0.42650,0.42618,0.04600,0.02356,0.07000
payload_mass_shift,pick_place,3,62,14.79355,0.43741,0.48264,0.04600,0.00000,0.07000
payload_mass_shift,pick_place,3,63,14.71430,0.44206,0.42355,0.04600,0.01951,0.07000
payload_mass_shift,door_pull,3,0,21.20043,0.05619,0.10965,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,1,20.69135,0.06804,0.09595,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,2,20.69263,0.06801,0.10981,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,3,20.80669,0.06531,0.09245,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,4,20.40633,0.07494,0.05891,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,5,20.32265,0.07700,0.06416,0.04600,0.02029,0.07000
payload_mass_shift,door_pull,3,6,19.22546,0.10568,0.12534,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,7,19.31332,0.10326,0.11599,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,8,19.47389,0.09890,0.10398,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,9,18.95319,0.11331,0.04344,0.04600,0.02972,0.07000
payload_mass_shift,door_pull,3,10,19.13506,0.10819,0.17229,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,11,19.66233,0.09388,0.14130,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,12,18.67798,0.12125,0.17109,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,13,18.20555,0.13544,0.13058,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,14,18.39970,0.12952,0.14346,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,15,17.82700,0.14735,0.11573,0.04600,0.00110,0.07000
payload_mass_shift,door_pull,3,16,18.62912,0.12268,0.14054,0.04600,0.04609,0.07000
payload_mass_shift,door_pull,3,17,17.93922,0.14377,0.15288,0.04600,0.00365,0.07000
payload_mass_shift,door_pull,3,18,17.90671,0.14480,0.08792,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,19,17.89854,0.14506,0.20877,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,20,16.80793,0.18208,0.13698,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,21,17.20500,0.16806,0.17851,0.04600,0.02420,0.07000
payload_mass_shift,door_pull,3,22,17.20043,0.16822,0.19551,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,23,16.96035,0.17662,0.14000,0.04600,0.01872,0.07000
payload_mass_shift,door_pull,3,24,16.77298,0.18335,0.17180,0.04600,0.05227,0.07000
payload_mass_shift,door_pull,3,25,16.71887,0.18532,0.17051,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,26,16.34202,0.19941,0.24736,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,27,15.78958,0.22127,0.24825,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,28,15.99385,0.21301,0.22881,0.04600,0.02736,0.07000
payload_mass_shift,door_pull,3,29,15.96831,0.21403,0.16740,0.04600,0.00993,0.07000
payload_mass_shift,door_pull,3,30,15.36962,0.23895,0.24943,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,31,15.48297,0.23408,0.23325,0.04600,0.06011,0.07000
payload_mass_shift,door_pull,3,32,14.89181,0.26027,0.25801,0.04600,0.00335,0.07000
payload_mass_shift,door_pull,3,33,15.26592,0.24346,0.25724,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,34,14.79075,0.26495,0.32057,0.04600,0.00632,0.07000
payload_mass_shift,door_pull,3,35,14.44042,0.28170,0.25799,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,36,14.31604,0.28785,0.28131,0.04600,0.02254,0.07000
payload_mass_shift,door_pull,3,37,14.40921,0.28323,0.25868,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,38,14.27310,0.28999,0.24665,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,39,14.19340,0.29401,0.31138,0.04600,0.01577,0.07000
payload_mass_shift,door_pull,3,40,14.24982,0.29116,0.25243,0.04600,0.06419,0.07000
payload_mass_shift,door_pull,3,41,14.30396,0.28845,0.25838,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,42,13.65015,0.32265,0.35159,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,43,13.64514,0.32292,0.32735,0.04600,0.02031,0.07000
payload_mass_shift,door_pull,3,44,13.64427,0.32297,0.31193,0.04600,0.04265,0.07000
payload_mass_shift,door_pull,3,45,13.58788,0.32608,0.42647,0.04600,0.00948,0.07000
payload_mass_shift,door_pull,3,46,13.37590,0.33799,0.31618,0.04600,0.00516,0.07000
payload_mass_shift,door_pull,3,47,13.12151,0.35279,0.41909,0.04600,0.03016,0.07000
payload_mass_shift,door_pull,3,48,13.50096,0.33092,0.35294,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,49,13.26680,0.34427,0.31591,0.04600,0.04028,0.07000
payload_mass_shift,door_pull,3,50,13.26462,0.34439,0.40037,0.04600,0.06990,0.07000
payload_mass_shift,door_pull,3,51,13.15660,0.35071,0.36796,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,52,12.81291,0.37154,0.41717,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,53,13.10057,0.35403,0.32884,0.04600,0.00423,0.07000
payload_mass_shift,door_pull,3,54,12.88151,0.36729,0.32499,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,55,13.06374,0.35623,0.38991,0.04600,0.03878,0.07000
payload_mass_shift,door_pull,3,56,13.01820,0.35897,0.40346,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,57,12.84329,0.36965,0.41477,0.04600,0.00871,0.07000
payload_mass_shift,door_pull,3,58,12.65108,0.38173,0.39187,0.04600,0.04667,0.07000
payload_mass_shift,door_pull,3,59,12.51279,0.39065,0.34077,0.04600,0.04360,0.07000
payload_mass_shift,door_pull,3,60,12.35578,0.40103,0.40494,0.04600,0.02855,0.07000
payload_mass_shift,door_pull,3,61,12.96172,0.36239,0.34303,0.04600,0.00000,0.07000
payload_mass_shift,door_pull,3,62,12.45674,0.39433,0.39336,0.04600,0.04754,0.07000
payload_mass_shift,door_pull,3,63,12.59361,0.38542,0.37469,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,0,21.76947,0.08269,0.13271,0.04600,0.01635,0.07000
payload_mass_shift,drawer_slide,3,1,22.19743,0.07290,0.06521,0.04600,0.01858,0.07000
payload_mass_shift,drawer_slide,3,2,21.46682,0.08986,0.17217,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,3,21.44725,0.09033,0.11163,0.04600,0.00265,0.07000
payload_mass_shift,drawer_slide,3,4,16.12670,0.21528,0.09877,0.04600,0.18860,0.07000
payload_mass_shift,drawer_slide,3,5,21.24843,0.09516,0.09598,0.04600,0.01830,0.07000
payload_mass_shift,drawer_slide,3,6,20.83183,0.10557,0.17479,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,7,21.63991,0.08574,0.08641,0.04600,0.05144,0.07000
payload_mass_shift,drawer_slide,3,8,21.12671,0.09816,0.10503,0.04600,0.02635,0.07000
payload_mass_shift,drawer_slide,3,9,20.50178,0.11412,0.18655,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,10,20.14162,0.12377,0.12903,0.04600,0.00118,0.07000
payload_mass_shift,drawer_slide,3,11,20.37023,0.11761,0.11594,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,12,19.89005,0.13072,0.06293,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,13,19.57453,0.13968,0.18589,0.04600,0.03907,0.07000
payload_mass_shift,drawer_slide,3,14,19.52926,0.14099,0.15559,0.04600,0.02300,0.07000
payload_mass_shift,drawer_slide,3,15,18.86698,0.16088,0.17602,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,16,18.92332,0.15913,0.20020,0.04600,0.04316,0.07000
payload_mass_shift,drawer_slide,3,17,18.71132,0.16576,0.15709,0.04600,0.00835,0.07000
payload_mass_shift,drawer_slide,3,18,19.13797,0.15258,0.14889,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,19,18.33958,0.17774,0.24121,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,20,17.98043,0.18979,0.21801,0.04600,0.08501,0.07000
payload_mass_shift,drawer_slide,3,21,17.71404,0.19905,0.27362,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,22,17.90869,0.19226,0.15383,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,23,17.17415,0.21868,0.21756,0.04600,0.02851,0.07000
payload_mass_shift,drawer_slide,3,24,17.08271,0.22213,0.23799,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,25,16.92201,0.22828,0.26934,0.04600,0.01494,0.07000
payload_mass_shift,drawer_slide,3,26,16.70477,0.23678,0.24697,0.04600,0.01788,0.07000
payload_mass_shift,drawer_slide,3,27,16.42372,0.24812,0.23708,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,28,16.08020,0.26251,0.22881,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,29,15.99269,0.26627,0.23949,0.04600,0.00274,0.07000
payload_mass_shift,drawer_slide,3,30,16.27394,0.25432,0.26513,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,31,15.62740,0.28244,0.28885,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,32,15.56994,0.28506,0.25421,0.04600,0.01884,0.07000
payload_mass_shift,drawer_slide,3,33,15.55184,0.28588,0.29824,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,34,15.25498,0.29973,0.33877,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,35,15.49742,0.28838,0.27299,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,36,14.99638,0.31224,0.34721,0.04600,0.01017,0.07000
payload_mass_shift,drawer_slide,3,37,14.69204,0.32752,0.29323,0.04600,0.02969,0.07000
payload_mass_shift,drawer_slide,3,38,14.64722,0.32982,0.37793,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,39,14.97342,0.31337,0.31756,0.04600,0.05255,0.07000
payload_mass_shift,drawer_slide,3,40,14.39218,0.34321,0.41028,0.04600,0.01896,0.07000
payload_mass_shift,drawer_slide,3,41,14.45995,0.33960,0.27740,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,42,9.59391,0.62674,0.56660,0.04600,0.45227,0.07000
payload_mass_shift,drawer_slide,3,43,13.83350,0.37425,0.39871,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,44,14.57947,0.33333,0.35051,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,45,14.33369,0.34634,0.38451,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,46,13.92723,0.36887,0.37821,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,47,13.75828,0.37863,0.40311,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,48,13.70161,0.38195,0.36102,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,49,14.20682,0.35324,0.36352,0.04600,0.00201,0.07000
payload_mass_shift,drawer_slide,3,50,14.25675,0.35051,0.31701,0.04600,0.00183,0.07000
payload_mass_shift,drawer_slide,3,51,11.24474,0.50545,0.51682,0.04600,0.24949,0.07000
payload_mass_shift,drawer_slide,3,52,13.65632,0.38463,0.40950,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,53,13.76130,0.37845,0.35829,0.04600,0.04837,0.07000
payload_mass_shift,drawer_slide,3,54,13.60150,0.38790,0.40368,0.04600,0.05603,0.07000
payload_mass_shift,drawer_slide,3,55,9.73509,0.61960,0.56508,0.04600,0.39357,0.07000
payload_mass_shift,drawer_slide,3,56,13.67540,0.38350,0.42405,0.04600,0.01399,0.07000
payload_mass_shift,drawer_slide,3,57,13.31219,0.40557,0.40439,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,58,13.26285,0.40867,0.39507,0.04600,0.01160,0.07000
payload_mass_shift,drawer_slide,3,59,13.68953,0.38266,0.38212,0.04600,0.00884,0.07000
payload_mass_shift,drawer_slide,3,60,13.41118,0.39944,0.35149,0.04600,0.00000,0.07000
payload_mass_shift,drawer_slide,3,61,13.19950,0.41267,0.36710,0.04600,0.00041,0.07000
payload_mass_shift,drawer_slide,3,62,12.83072,0.43676,0.47723,0.04600,0.02424,0.07000
payload_mass_shift,drawer_slide,3,63,12.82419,0.43720,0.39914,0.04600,0.03759,0.07000
payload_mass_shift,peg_insert,3,0,17.55508,0.05926,0.09878,0.04600,0.07342,0.07000
payload_mass_shift,peg_insert,3,1,17.60964,0.05776,0.10751,0.04600,0.00829,0.07000
payload_mass_shift,peg_insert,3,2,17.92493,0.04926,0.10622,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,3,17.48735,0.06114,0.03991,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,4,16.27059,0.09754,0.09894,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,5,16.77260,0.08188,0.13140,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,6,15.86940,0.11076,0.13928,0.04600,0.00933,0.07000
payload_mass_shift,peg_insert,3,7,16.46003,0.09152,0.12813,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,8,16.49304,0.09048,0.09656,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,9,16.62044,0.08653,0.12214,0.04600,0.00031,0.07000
payload_mass_shift,peg_insert,3,10,16.56231,0.08832,0.10561,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,11,15.76576,0.11429,0.15985,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,12,16.41454,0.09295,0.16655,0.04600,0.04467,0.07000
payload_mass_shift,peg_insert,3,13,16.02232,0.10564,0.17101,0.04600,0.05210,0.07000
payload_mass_shift,peg_insert,3,14,15.63361,0.11885,0.06546,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,15,14.60367,0.15724,0.19488,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,16,15.41426,0.12660,0.13331,0.04600,0.03714,0.07000
payload_mass_shift,peg_insert,3,17,14.95611,0.14351,0.14274,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,18,15.16934,0.13551,0.11918,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,19,15.20702,0.13412,0.11657,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,20,14.08162,0.17885,0.16189,0.04600,0.02221,0.07000
payload_mass_shift,peg_insert,3,21,14.34440,0.16778,0.12985,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,22,14.31252,0.16910,0.20784,0.04600,0.01861,0.07000
payload_mass_shift,peg_insert,3,23,14.57558,0.15837,0.18075,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,24,13.89938,0.18677,0.20376,0.04600,0.02507,0.07000
payload_mass_shift,peg_insert,3,25,14.00194,0.18229,0.20680,0.04600,0.00906,0.07000
payload_mass_shift,peg_insert,3,26,14.11903,0.17725,0.17479,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,27,13.48732,0.20548,0.14094,0.04600,0.01954,0.07000
payload_mass_shift,peg_insert,3,28,13.22222,0.21813,0.22753,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,29,13.30584,0.21408,0.24779,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,30,13.38705,0.21020,0.25365,0.04600,0.02638,0.07000
payload_mass_shift,peg_insert,3,31,12.77693,0.24056,0.32677,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,32,13.08889,0.22469,0.21367,0.04600,0.03609,0.07000
payload_mass_shift,peg_insert,3,33,12.73300,0.24286,0.27866,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,34,12.76582,0.24114,0.31002,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,35,12.53667,0.25333,0.27116,0.04600,0.01771,0.07000
payload_mass_shift,peg_insert,3,36,12.58247,0.25086,0.26026,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,37,12.65023,0.24723,0.27501,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,38,12.46123,0.25744,0.26501,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,39,12.29927,0.26643,0.26486,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,40,12.39169,0.26127,0.19968,0.04600,0.02847,0.07000
payload_mass_shift,peg_insert,3,41,7.09905,0.61365,0.46028,0.04600,0.40384,0.07000
payload_mass_shift,peg_insert,3,42,11.87701,0.29103,0.33749,0.04600,0.01221,0.07000
payload_mass_shift,peg_insert,3,43,8.27885,0.49625,0.41784,0.04600,0.28595,0.07000
payload_mass_shift,peg_insert,3,44,11.66031,0.30435,0.31099,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,45,11.94428,0.28700,0.29426,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,46,11.71965,0.30065,0.30538,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,47,11.72517,0.30031,0.31988,0.04600,0.01614,0.07000
payload_mass_shift,peg_insert,3,48,11.49909,0.31458,0.35193,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,49,11.54003,0.31196,0.28598,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,50,11.35455,0.32400,0.32241,0.04600,0.02406,0.07000
payload_mass_shift,peg_insert,3,51,11.58211,0.30928,0.31454,0.04600,0.03254,0.07000
payload_mass_shift,peg_insert,3,52,11.41541,0.32001,0.30843,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,53,11.20027,0.33433,0.28103,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,54,11.24419,0.33136,0.35772,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,55,11.69980,0.30189,0.29105,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,56,11.36405,0.32338,0.32523,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,57,11.17740,0.33588,0.32394,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,58,11.01518,0.34710,0.32964,0.04600,0.00000,0.07000
payload_mass_shift,peg_insert,3,59,10.75408,0.36585,0.34149,0.04600,0.03034,0.07000
payload_mass_shift,peg_insert,3,60,10.94066,0.35236,0.39493,0.04600,0.07023,0.07000
payload_mass_shift,peg_insert,3,61,7.56038,0.57409,0.47962,0.04600,0.32980,0.07000
payload_mass_shift,peg_insert,3,62,10.86580,0.35772,0.36317,0.04600,0.06614,0.07000
payload_mass_shift,peg_insert,3,63,10.65192,0.37344,0.36218,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,0,19.79773,0.04734,0.06097,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,1,19.40457,0.05692,0.05427,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,2,19.03204,0.06636,0.10353,0.04600,0.02894,0.07000
payload_mass_shift,cable_route,3,3,18.66598,0.07601,0.07830,0.04600,0.01806,0.07000
payload_mass_shift,cable_route,3,4,18.47987,0.08106,0.11203,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,5,10.17414,0.37111,0.19315,0.04600,0.38546,0.07000
payload_mass_shift,cable_route,3,6,18.37005,0.08409,0.09366,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,7,17.80982,0.10012,0.13895,0.04600,0.01853,0.07000
payload_mass_shift,cable_route,3,8,18.27585,0.08671,0.07165,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,9,17.92409,0.09677,0.10640,0.04600,0.02215,0.07000
payload_mass_shift,cable_route,3,10,17.94642,0.09612,0.06243,0.04600,0.00693,0.07000
payload_mass_shift,cable_route,3,11,17.92829,0.09664,0.07741,0.04600,0.05306,0.07000
payload_mass_shift,cable_route,3,12,16.93349,0.12732,0.08692,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,13,16.53867,0.14052,0.18104,0.04600,0.00907,0.07000
payload_mass_shift,cable_route,3,14,16.61782,0.13782,0.10153,0.04600,0.01587,0.07000
payload_mass_shift,cable_route,3,15,16.77583,0.13252,0.15794,0.04600,0.03685,0.07000
payload_mass_shift,cable_route,3,16,16.36005,0.14670,0.15119,0.04600,0.09168,0.07000
payload_mass_shift,cable_route,3,17,16.29093,0.14913,0.19365,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,18,16.12623,0.15499,0.17422,0.04600,0.00437,0.07000
payload_mass_shift,cable_route,3,19,15.61115,0.17415,0.17429,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,20,15.91158,0.16283,0.17157,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,21,16.00273,0.15947,0.15414,0.04600,0.03012,0.07000
payload_mass_shift,cable_route,3,22,15.24887,0.18840,0.14923,0.04600,0.03998,0.07000
payload_mass_shift,cable_route,3,23,15.44872,0.18045,0.22031,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,24,15.01925,0.19778,0.20887,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,25,15.08265,0.19516,0.15336,0.04600,0.02473,0.07000
payload_mass_shift,cable_route,3,26,14.68833,0.21182,0.24808,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,27,14.38527,0.22525,0.21522,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,28,14.34633,0.22702,0.23404,0.04600,0.03177,0.07000
payload_mass_shift,cable_route,3,29,14.09570,0.23862,0.28852,0.04600,0.02811,0.07000
payload_mass_shift,cable_route,3,30,14.12551,0.23722,0.19001,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,31,13.72446,0.25659,0.26083,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,32,13.90130,0.24791,0.28433,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,33,13.71976,0.25682,0.20701,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,34,13.45965,0.27001,0.30351,0.04600,0.01845,0.07000
payload_mass_shift,cable_route,3,35,13.50339,0.26775,0.26864,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,36,13.06874,0.29081,0.30601,0.04600,0.04496,0.07000
payload_mass_shift,cable_route,3,37,13.07845,0.29028,0.30900,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,38,12.83009,0.30414,0.32669,0.04600,0.00079,0.07000
payload_mass_shift,cable_route,3,39,12.68503,0.31248,0.27006,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,40,12.79860,0.30593,0.33782,0.04600,0.00000,0.07000
payload_mass_shift,cable_route,3,41,12.94521,0.29765,0.27425,0.04600,0.03737,0.07000
payload_mass_shift,cable_route,3,42,12.77513,0.30728,0.33423,0.04600,0.04226,0.07000
